62,14,223,532,1836,198446.85231018066
62,15,223,532,1843,198505.23922729492
62,16,223,532,1876,198511.1289138794
62,17,223,532,1870,198532.35604858398
62,18,223,532,1869,198532.47123718262
62,19,224,532,1869,198534.77866363525
62,20,224,532,1869,198559.0999069214
62,21,224,532,1871,198650.9119720459
62,22,224,531,1868,198817.67208862305
62,23,224,531,1868,198950.32940673828
63,0,224,531,1868,199070.63622283936
63,1,224,531,1868,199099.3060913086
63,2,224,531,1868,199171.8064956665
63,3,224,531,1868,199253.1287689209
63,4,224,531,1868,199306.04195404053
63,5,224,531,1868,199296.14963531494
63,6,224,531,1867,199331.1697921753
63,7,224,531,1867,199396.0955810547
63,8,224,533,1891,199428.5311203003
63,9,224,533,1890,199436.1259841919
63,10,224,533,1891,199519.7271347046
63,11,224,533,1891,199503.7690963745
63,12,224,533,1912,199576.85246276855
63,13,224,532,1927,199490.10523986816
63,14,224,533,1930,199478.947555542
63,15,224,533,1930,199538.8524017334
63,16,224,533,1930,199516.67181396484
63,17,225,534,1942,199557.66960144043
63,18,225,534,1931,199593.8232574463
63,19,225,535,1932,199631.01428985596
63,20,225,535,1944,199707.45441436768
63,21,224,533,1941,199844.42763519287
63,22,224,533,1930,199799.75582122803
63,23,224,533,1930,199994.05435943604
64,0,224,533,1942,200090.43725585938
64,1,224,533,1942,200203.91621398926
64,2,223,532,1938,198354.9737854004
64,3,223,532,1927,198471.26930236816
64,4,224,533,1939,198516.52098083496
64,5,224,533,1939,198533.01712799072
64,6,224,533,1928,198599.49313354492
64,7,224,533,1929,198633.37984466553
64,8,224,533,1928,198679.96402740479
64,9,224,533,1929,198707.17882537842
64,10,224,534,1941,198776.51956176758
64,11,224,534,1964,198780.7276687622
64,12,224,534,1975,198838.38694000244
64,13,224,534,1964,198895.8712158203
64,14,225,533,1942,198910.4372329712
64,15,226,533,1941,198950.8875427246
64,16,226,533,1954,196285.41762542725
64,17,227,535,1946,195896.31735229492
64,18,227,535,1928,194358.91500091553
64,19,227,535,1950,193162.1515045166
64,20,226,535,1972,193521.02813720703
64,21,226,535,1972,193883.39263153076
64,22,226,535,1972,194138.54425811768
64,23,226,535,1972,194782.99990081787
65,0,226,535,1996,195252.13704681396
65,1,226,535,1986,195640.87310028076
65,2,226,535,1997,195978.7261276245
65,3,225,535,2016,197206.0947341919
65,4,225,535,2017,198348.46825408936
65,5,225,535,2027,199029.83852386475
65,6,225,535,2028,198923.62702178955
65,7,225,535,2028,198719.55657196045
65,8,219,520,1970,195217.4426498413
65,9,225,537,1998,199454.01797485352
65,10,225,538,1995,199637.96988677979
65,11,226,538,1985,199776.182762146
65,12,226,538,1985,199804.70219421387
65,13,228,538,2019,199900.54685211182
65,14,228,538,2031,200640.82386779785
65,15,228,538,2029,201682.27437591553
65,16,228,538,2018,201864.67697143555
65,17,228,539,2030,202066.45120239258
65,18,228,538,2029,202761.40119171143
65,19,228,538,2029,203025.76918792725
65,20,228,538,2018,203197.11721801758
65,21,228,538,2017,203467.52562713623
65,22,228,538,2017,203963.42360687256
65,23,228,538,2017,204563.0112991333
66,0,228,538,2108,204930.66064453125
66,1,228,538,2100,205217.70936584473
66,2,228,538,2100,205484.8980102539
66,3,228,539,2113,205845.01001739502
66,4,228,539,2134,206204.84699249268
66,5,227,538,2132,202763.26400756836
66,6,228,538,2120,202627.19174957275
66,7,228,538,2109,202406.08015441895
66,8,228,538,2110,202694.9356765747
66,9,228,538,2109,202539.5286026001
66,10,228,538,2110,202790.43312072754
66,11,229,538,2122,203111.6204071045
66,12,229,538,2088,203402.881690979
66,13,229,538,2059,203714.1064376831
66,14,230,538,2066,204006.77006530762
66,15,230,538,2062,204081.73765563965
66,16,230,539,2060,204251.1113357544
66,17,230,538,1960,204286.4821548462
66,18,229,541,1966,204413.98788452148
66,19,230,542,1976,204446.806640625
66,20,230,542,1989,204384.99868774414
66,21,230,542,1989,204559.0322189331
66,22,230,542,2011,204641.52030944824
66,23,231,542,2011,204862.4679031372
67,0,231,543,2045,204937.13473510742
67,1,232,544,2047,204981.33961486816
67,2,232,544,2047,205133.8950958252
67,3,232,544,2036,205426.34293365479
67,4,232,545,2038,205492.7236175537
67,5,232,545,2060,205363.15655517578
67,6,232,545,2029,205291.09311676025
67,7,231,545,2015,205405.45217132568
67,8,232,546,2024,205601.81132507324
67,9,232,547,2012,205432.64966583252
67,10,232,548,1954,205008.4861755371
67,11,232,549,1932,205125.58994293213
67,12,232,550,1947,205188.64906311035
67,13,231,550,1947,205402.72607421875
67,14,230,549,1935,204101.6838607788
67,15,230,548,1947,203149.53099822998
67,16,229,548,1945,203205.44442749023
67,17,229,547,1939,203428.23594665527
67,18,229,547,1939,203542.5238418579
67,19,229,547,1939,203600.65044403076
67,20,230,547,1928,203579.91525268555
67,21,229,546,1927,203685.2024307251
67,22,229,546,1927,203723.2785949707
67,23,229,546,1927,203942.7317352295
68,0,232,549,2098,204054.01039886475
68,1,232,550,2100,204195.72773742676
68,2,232,550,2098,204287.45323181152
68,3,232,550,2099,204457.4909439087
68,4,232,550,2103,204514.43868255615
68,5,232,550,2098,204427.3098678589
68,6,232,550,2100,204466.63581085205
68,7,232,550,2099,204583.4994354248
68,8,232,550,2110,204639.38620758057
68,9,232,551,2122,204714.33921813965
68,10,232,551,2113,204939.69025421143
68,11,232,551,2113,204924.56838226318
68,12,232,551,2112,205061.786567688
68,13,232,551,2113,205215.53900909424
68,14,232,551,2112,205289.65559387207
68,15,232,551,2124,205351.13038635254
68,16,232,551,2124,205404.8348083496
68,17,232,551,2113,205502.79643249512
68,18,232,551,2113,205479.00231933594
68,19,232,551,2123,205536.43979644775
68,20,232,551,2113,205573.13037872314
68,21,232,551,2102,205650.63150787354
68,22,232,551,2101,205702.39902496338
68,23,232,551,2112,205920.01815795898
69,0,232,551,2068,205876.32905578613
69,1,232,551,2090,205968.08374023438
69,2,232,551,2079,205848.34090423584
69,3,232,551,2079,205974.2377166748
69,4,232,551,2080,206024.90173339844
69,5,232,551,2079,206144.3118057251
69,6,232,551,2079,206295.09058380127
69,7,232,551,2079,206348.4137802124
69,8,232,551,2079,206394.653465271
69,9,232,551,2079,205799.00983428955
69,10,232,551,2079,206426.43377685547
69,11,232,551,2079,206487.75560760498
69,12,232,551,1947,206538.9991760254
69,13,232,551,1892,206351.55937194824
69,14,232,551,1837,206377.3597793579
69,15,232,552,1860,206415.56496429443
69,16,232,552,1860,206451.73027038574
69,17,232,552,1838,206445.26223754883
69,18,232,552,1849,206469.84162139893
69,19,232,552,1838,206502.76448822021
69,20,232,552,1840,206518.81247711182
69,21,232,552,1840,206544.3274383545
69,22,232,552,1830,206421.73317718506
69,23,232,552,1839,206527.8377609253
70,0,232,552,1853,206588.084815979
70,1,231,552,1851,206598.17560577393
70,2,232,552,1851,206158.67346191406
70,3,232,552,1851,207423.26014709473
70,4,232,551,1850,207448.3345336914
70,5,232,551,1850,207187.6092224121
70,6,232,551,1861,207019.48846435547
70,7,232,551,1850,207158.50798797607
70,8,232,551,1872,207176.5087890625
70,9,232,550,1882,207187.10369873047
70,10,232,551,1872,207355.6767425537
70,11,232,551,1884,207612.8086013794
70,12,233,551,1884,207709.01905059814
70,13,233,551,1864,207669.24293518066
70,14,233,552,1884,203920.54635620117
70,15,233,553,1877,203008.40063476562
70,16,233,554,1900,201201.19844055176
70,17,232,552,1878,198816.26110839844
70,18,232,553,1888,198896.26342773438
70,19,232,553,1889,199365.20314788818
70,20,231,552,1886,199694.3547897339
70,21,231,552,1864,199816.0749359131
70,22,231,552,1843,200223.96111297607
70,23,231,552,1832,200707.75843048096
71,0,234,556,1881,201268.1738204956
71,1,234,556,1892,201785.45111846924
71,2,234,556,1892,201950.43627929688
71,3,236,557,1893,202172.76166534424
71,4,236,557,1892,202233.5867614746
71,5,235,557,1904,202209.74255371094
71,6,235,558,1895,202239.34726715088
71,7,236,558,1925,202281.46704101562
71,8,237,560,1925,202246.58444976807
71,9,237,559,1888,202267.0443649292
71,10,238,562,1902,202468.19216156006
71,11,238,560,1900,202808.1475830078
71,12,238,562,1893,203030.87928009033
71,13,238,561,1893,203110.06858062744
71,14,239,561,1895,203242.05614471436
71,15,239,561,1896,203390.09000396729
71,16,239,561,1901,203600.2585296631
71,17,240,561,1921,203796.57215881348
71,18,241,562,1943,203931.55908966064
71,19,241,562,1955,203612.90599822998
71,20,239,560,1959,203625.50421142578
71,21,239,560,1950,202895.1862411499
71,22,240,561,1952,203026.16220855713
71,23,240,561,1951,203427.33373260498
72,0,240,562,2007,203668.61277770996
72,1,240,563,2018,204025.74423980713
72,2,240,563,2007,204516.39305114746
72,3,240,564,2008,204668.21366119385
72,4,240,564,2009,204770.81616210938
72,5,240,564,2020,204585.52592468262
72,6,240,563,2021,204579.00862884521
72,7,240,563,2029,204653.37126922607
72,8,241,564,2031,204844.07382202148
72,9,241,564,2044,205003.97763824463
72,10,241,562,2043,205181.62899017334
72,11,241,562,2043,205420.90670013428
72,12,242,563,2042,206094.7617263794
72,13,242,564,2050,206464.27736663818
72,14,242,564,2058,206640.6247024536
72,15,243,566,2086,206721.56202697754
72,16,241,567,2081,207005.29851531982
72,17,241,569,2048,207547.1258239746
72,18,241,568,2022,208083.09073638916
72,19,241,570,2067,209510.07955169678
72,20,241,571,2077,210920.98850250244
72,21,243,571,2106,211479.84186553955
72,22,244,572,2108,211524.4902420044
72,23,244,572,2088,211838.02445983887
73,0,244,572,2115,212045.97230529785
73,1,244,572,2114,212349.89016723633
73,2,244,571,2090,212347.91706085205
73,3,244,571,2090,212278.9013671875
73,4,244,571,2101,212342.67293548584
73,5,243,571,2101,212298.16008758545
73,6,244,571,2113,212407.18296813965
73,7,244,571,2026,212386.97301483154
73,8,245,572,2028,212362.45139312744
73,9,247,573,2030,212772.0358428955
73,10,247,574,2031,212898.7660598755
73,11,247,574,2021,213041.7987060547
73,12,246,575,2034,213121.3072128296
73,13,247,576,2035,211899.79652404785
73,14,247,575,2036,211994.4531402588
73,15,246,574,2034,211883.32135772705
73,16,246,573,2039,211941.94924926758
73,17,246,574,2055,212048.41984558105
73,18,246,574,2046,212332.46530151367
73,19,245,576,2045,209030.6071548462
73,20,245,576,2045,206903.66171264648
73,21,245,576,2054,205496.95458984375
73,22,245,576,2061,201468.29192352295
73,23,245,576,2063,199259.21880340576
74,0,245,576,2074,199476.3239593506
74,1,245,575,2082,199643.8425140381
74,2,244,573,2079,199694.17720031738
74,3,244,573,2079,199884.54458618164
74,4,244,573,2098,199894.88578033447
74,5,244,573,2109,199995.14627838135
74,6,244,573,2090,200050.09140014648
74,7,243,573,2042,199984.01251220703
74,8,244,574,2067,200020.34902954102
74,9,244,575,2079,200482.4294204712
74,10,245,576,2071,200497.94513702393
74,11,245,576,2070,200756.60093688965
74,12,245,576,2061,200485.85236358643
74,13,245,577,2053,200555.49215698242
74,14,244,577,1992,200513.66902160645
74,15,243,576,1942,200345.14351654053
74,16,243,576,1956,200318.09966278076
74,17,243,574,1883,200239.2937927246
74,18,243,573,1882,200302.9152984619
74,19,243,573,1871,200347.2311706543
74,20,243,572,1869,201182.19026947021
74,21,243,571,1858,201499.18616485596
74,22,243,571,1858,201353.52899169922
74,23,243,571,1858,201628.07234954834
75,0,243,577,2012,202402.56936645508
75,1,243,576,2022,202908.38137817383
75,2,243,577,2033,203128.1342086792
75,3,243,577,2054,202665.31982421875
75,4,243,577,2053,202777.9136505127
75,5,243,577,2062,203222.2901763916
75,6,243,577,2063,202042.97581481934
75,7,243,577,2071,200633.75997924805
75,8,243,577,2072,200707.98695373535
75,9,243,577,2072,200593.05876159668
75,10,243,577,2073,200876.43550872803
75,11,243,577,2084,201273.47339630127
75,12,243,577,2083,201445.17417907715
75,13,243,577,2082,201281.41834259033
75,14,243,577,2083,201589.26736450195
75,15,243,577,2082,201687.2397994995
75,16,243,577,2083,201960.0464553833
75,17,243,577,2082,202383.94429779053
75,18,243,577,2082,202803.74306488037
75,19,243,577,2094,203227.098487854
75,20,243,577,2062,203203.433883667
75,21,243,577,2081,203535.56968688965
75,22,243,577,2080,203875.24293518066
75,23,243,577,2090,204424.24840545654
76,0,243,577,2090,204557.10682678223
76,1,243,577,2101,204891.77243041992
76,2,243,577,2101,204958.81562805176
76,3,243,577,2102,205336.20267486572
76,4,243,577,2112,205529.78424072266
76,5,243,577,2111,205682.66163635254
76,6,243,577,2103,205746.16619873047
76,7,243,577,2113,205850.9024887085
76,8,242,576,2112,204515.6177368164
76,9,242,576,2113,204392.6571044922
76,10,242,576,2114,204290.78182983398
76,11,242,576,2103,204282.2525177002
76,12,242,576,2103,204390.92860412598
76,13,242,576,2104,204206.521484375
76,14,242,576,2104,204376.3893814087
76,15,242,576,2104,204432.7259979248
76,16,242,575,2105,204531.5500793457
76,17,242,576,2104,204715.09330749512
76,18,242,576,2090,204938.34187316895
76,19,242,576,2064,204940.64127349854
76,20,242,576,2044,205155.11408233643
76,21,242,576,2055,205321.68784332275
76,22,242,576,2056,205543.96966552734
76,23,242,576,2065,206181.7445602417
77,0,242,576,2075,206373.48414611816
77,1,242,576,2085,204815.36736297607
77,2,242,576,2085,204747.7791595459
77,3,242,577,2086,205681.4818496704
77,4,242,577,2087,206113.71894073486
77,5,242,577,2088,206480.4365081787
77,6,242,577,1935,205796.43184661865
77,7,242,577,1945,205998.01151275635
77,8,242,577,1947,206164.1472015381
77,9,242,577,1947,206055.7260055542
77,10,242,577,1969,205976.91178894043
77,11,242,577,1980,206115.142578125
77,12,242,577,1990,206061.39943695068
77,13,242,577,1990,206033.74941253662
77,14,241,577,1987,205850.68560791016
77,15,241,578,1988,205411.70735931396
77,16,241,578,1988,205545.62508392334
77,17,240,578,2000,205639.72257232666
77,18,240,577,1998,205384.6053466797
77,19,241,578,1998,205803.9309234619
77,20,241,579,2018,206428.8730392456
77,21,241,580,2019,206886.32682037354
77,22,242,580,2019,207391.9835510254
77,23,242,579,2018,208446.34288787842
78,0,242,580,2060,209123.54834747314
78,1,243,581,2021,209646.88877868652
78,2,243,581,1991,209966.4482269287
78,3,243,582,2012,210575.28058624268
78,4,243,582,2012,211078.85761260986
78,5,242,581,2010,211622.3645477295
78,6,242,582,2066,211870.5450592041
78,7,243,583,2090,212269.88205718994
78,8,243,582,2090,212577.2748184204
78,9,242,581,2096,212796.25218963623
78,10,242,582,2068,212993.20442962646
78,11,242,584,2077,212927.42207336426
78,12,243,584,2077,213332.22874450684
78,13,243,584,2090,213401.32411956787
78,14,243,583,2020,212304.99710083008
78,15,243,583,2009,211269.92073059082
78,16,244,583,2009,211173.90348815918
78,17,244,583,2039,211380.5316543579
78,18,244,588,2055,211343.41130065918
78,19,216,550,1642,169151.96477508545
78,20,244,588,2095,212273.4663848877
78,21,243,587,2114,212570.13903808594
78,22,243,587,2083,212717.3249053955
78,23,243,587,1920,212906.0644607544
79,0,244,589,1991,212282.15420532227
79,1,244,589,2013,212902.23432159424
79,2,243,589,2037,213367.32694244385
79,3,244,589,2049,214026.4068069458
79,4,245,590,2047,213970.47453308105
79,5,245,590,2058,214873.9437637329
79,6,245,590,2082,215183.70268249512
79,7,245,590,2002,215263.69199371338
79,8,245,590,2046,216548.43634796143
79,9,245,590,2081,215493.06827545166
79,10,246,594,2108,215996.3923187256
79,11,247,596,2026,216577.10781860352
79,12,247,596,1854,219078.80754852295
79,13,216,520,1672,208489.6047821045
79,14,248,596,1857,219322.34321594238
79,15,248,597,1862,219634.4188079834
79,16,249,598,1867,220287.7601852417
79,17,245,594,1815,219146.38175964355
79,18,249,598,1944,221104.1132888794
79,19,250,598,1993,229649.37314605713
79,20,250,598,1956,222031.38049316406
79,21,250,597,1919,222409.3330230713
79,22,251,597,1934,230465.8731842041
79,23,251,597,1905,227207.11030578613
80,0,1,1,1982,224279.80716705322
80,1,1,1,1956,224722.34182739258
80,2,1,1,1968,224900.08318328857
80,3,1,1,1955,224632.7264099121
80,4,1,1,1931,224666.88772583008
80,5,1,1,1950,222834.00051879883
80,6,1,1,2002,223092.20544433594
80,7,1,1,1853,223728.32849884033
80,8,1,1,1883,224015.97281646729
80,9,1,1,1909,223215.66510772705
80,10,1,1,1888,223624.0505142212
80,11,1,1,1989,224423.7756729126
80,12,1,1,1872,224867.98456573486
80,13,1,1,1894,225624.65560150146
80,14,1,1,1546,181501.47281646729
80,15,1,1,1755,202969.45544433594
80,16,1,1,1752,225007.1731262207
80,17,1,1,1757,225058.74201202393
80,18,1,1,1743,225587.425239563
80,19,1,1,1739,225605.61128234863
80,20,1,1,1766,225582.84844207764
80,21,1,1,1773,225831.77408599854
80,22,1,1,1779,225930.46389007568
80,23,1,1,1774,226067.6392440796
81,0,254,597,1784,227344.8125
81,1,255,598,1783,227461.18817138672
81,2,255,598,1798,227275.66467285156
81,3,255,599,1806,228965.68494415283
81,4,255,599,1813,230039.81156921387
81,5,255,599,1830,230127.50374603271
81,6,254,598,1846,230313.0855026245
81,7,254,598,1829,230500.23474884033
81,8,254,598,1858,230708.89811706543
81,9,255,598,1835,230888.60005950928
81,10,256,599,1887,231760.14525604248
81,11,256,600,1869,232009.9728088379
81,12,256,598,1861,232618.94758605957
81,13,230,560,1486,188484.070602417
81,14,228,520,1670,208452.68558502197
81,15,228,520,1692,208692.76976013184
81,16,190,441,1207,157913.15810394287
81,17,231,560,1510,190127.63886260986
81,18,228,520,1689,208209.01418304443
81,19,231,560,1509,190271.40830993652
81,20,258,600,1931,235431.14791107178
81,21,258,599,1958,236665.62227630615
81,22,258,598,1951,236422.70161437988
81,23,258,598,1940,237110.09650421143
82,0,258,598,1932,237368.73791503906
82,1,258,598,1939,238406.0552520752
82,2,258,599,1951,238509.9234085083
82,3,259,599,1941,239292.22117614746
82,4,259,599,1963,240889.08156585693
82,5,259,599,1943,241244.11507415771
82,6,259,599,1941,241827.4602584839
82,7,259,599,1951,242359.20668029785
82,8,259,599,1952,242578.9550933838
82,9,259,599,1965,242974.20248413086
82,10,259,599,1992,243820.2043991089
82,11,258,599,1956,244191.84159851074
82,12,258,599,1927,245066.6192626953
82,13,258,599,1939,245199.20818328857
82,14,258,599,1959,245282.31604003906
82,15,258,600,1942,245774.9264907837
82,16,258,600,1946,245878.53931427002
82,17,258,600,1952,246195.57275390625
82,18,258,600,1939,246573.73181915283
82,19,258,600,1939,246742.96940612793
82,20,258,600,1950,247638.22243499756
82,21,258,600,1948,248966.30630493164
82,22,258,599,1939,249223.02976989746
82,23,258,599,1949,250527.52519226074
83,0,258,599,1943,251182.64163970947
83,1,258,599,1938,253002.65829467773
83,2,258,599,1949,253274.85389709473
83,3,258,599,1939,254383.38260650635
83,4,258,599,1939,255663.4896621704
83,5,258,599,1948,255974.7228012085
83,6,258,599,1950,256596.05757141113
83,7,258,599,1938,257162.90684509277
83,8,258,599,1949,257405.9738922119
83,9,258,599,1939,257859.39428710938
83,10,258,599,1939,258374.434715271
83,11,258,599,1956,258747.98345947266
83,12,258,599,1938,259138.2372970581
83,13,258,599,1938,259686.5673904419
83,14,258,599,1950,260001.9130935669
83,15,258,599,1939,259731.5399169922
83,16,258,599,1938,259998.41226959229
83,17,258,599,1958,260652.2978363037
83,18,258,599,1939,261356.86043548584
83,19,258,599,1950,266064.0062942505
83,20,259,600,1949,262200.4206314087
83,21,259,600,1939,262649.685295105
83,22,259,600,1949,262895.20935058594
83,23,259,600,1950,263826.340423584
84,0,259,600,1940,264195.8990325928
84,1,259,600,1942,265100.1780319214
84,2,259,600,1960,265344.5796279907
84,3,259,600,1964,272894.1406402588
84,4,259,600,1966,267725.15882110596
84,5,260,600,1993,268150.74535369873
84,6,260,600,1973,268696.17805480957
84,7,260,601,1986,269498.1957702637
84,8,260,601,2041,270538.1699295044
84,9,260,600,1999,269275.6516265869
84,10,260,601,2005,269520.07947540283
84,11,259,604,1995,270196.1125869751
84,12,259,604,1979,269463.28437042236
84,13,230,525,1767,223257.32013702393
84,14,260,604,1984,269919.563621521
84,15,232,565,1552,220169.1527709961
84,16,260,605,1986,271080.07597351074
84,17,260,604,1984,271478.64307403564
84,18,260,604,1973,270971.2539291382
84,19,260,603,1970,271200.8243484497
84,20,260,603,1968,271445.8898925781
84,21,260,603,1968,270801.9246902466
84,22,260,603,1978,271002.82566070557
84,23,260,603,1968,272028.7801437378
85,0,260,606,1992,272230.83628845215
85,1,261,606,2032,275321.6051559448
85,2,261,606,2031,273763.7560348511
85,3,260,606,2030,275494.81157684326
85,4,261,606,2046,284409.1912536621
85,5,261,605,2040,278124.7785949707
85,6,261,605,2076,278782.9042816162
85,7,261,604,2093,277784.0711212158
85,8,261,604,2094,278789.0443725586
85,9,261,605,2086,278461.4021835327
85,10,261,606,2120,278979.59491729736
85,11,261,607,2133,279520.2360534668
85,12,260,606,2141,280353.51985168457
85,13,259,606,2148,280841.377784729
85,14,259,607,2175,280604.78577423096
85,15,259,606,2149,280703.6449508667
85,16,259,607,2197,282337.2817764282
85,17,259,607,2199,279793.3411331177
85,18,260,611,2208,279829.91735076904
85,19,260,613,2190,280161.5307235718
85,20,260,612,2147,280175.41206359863
85,21,260,612,2106,280688.14012908936
85,22,260,612,2121,281245.0238189697
85,23,260,612,2127,281959.0119857788
86,0,261,615,2168,282585.4171066284
86,1,261,615,2216,283003.7284164429
86,2,261,615,2186,283105.8045501709
86,3,261,615,2195,285036.8263397217
86,4,261,616,2177,286124.612449646
86,5,261,614,2196,286849.97883605957
86,6,262,614,2177,287544.87228393555
86,7,262,614,2208,292279.14741516113
86,8,262,617,2184,288294.90645599365
86,9,262,617,2114,287519.80966186523
86,10,262,618,2131,287212.6770095825
86,11,262,617,2102,287040.826423645
86,12,262,620,2099,287319.24656677246
86,13,263,620,2116,287809.09129333496
86,14,264,622,2109,287779.29747772217
86,15,264,622,2101,287332.11514282227
86,16,262,624,2126,287442.3000488281
86,17,263,624,2138,287809.04412841797
86,18,263,624,2130,287513.58657073975
86,19,263,624,2117,287790.04276275635
86,20,263,624,2124,287935.50939941406
86,21,263,624,2112,288130.07260131836
86,22,263,624,2119,286599.70098114014
86,23,263,616,2104,285969.78468322754
87,0,264,617,2197,286366.59538269043
87,1,263,617,2241,286630.30699920654
87,2,263,617,2257,287592.8271179199
87,3,263,617,2265,291256.053024292
87,4,263,617,2287,289097.1800689697
87,5,263,617,2245,288347.7537765503
87,6,263,617,2303,288885.23762512207
87,7,261,617,2226,288989.6605682373
87,8,261,616,2246,288544.6192398071
87,9,261,617,2247,289064.1280899048
87,10,261,617,2260,289420.27447509766
87,11,262,618,2275,289882.8621444702
87,12,262,618,2276,290187.10514831543
87,13,261,618,2315,290415.62435913086
87,14,261,618,2147,289920.0048446655
87,15,261,619,2149,289277.5248031616
87,16,261,620,2111,290309.8199310303
87,17,260,620,2097,290702.8941116333
87,18,260,619,2014,294203.138130188
87,19,260,620,2038,290839.1278305054
87,20,260,619,2034,291599.8620376587
87,21,260,619,2026,292691.17265319824
87,22,260,618,2011,292949.2420425415
87,23,260,618,2009,293685.23930358887
88,0,226,535,1824,217097.60025787354
88,1,259,619,2022,298003.1113052368
88,2,259,619,2051,294850.0536880493
88,3,260,619,2044,296347.3645248413
88,4,260,619,2036,296177.6385040283
88,5,260,619,2046,296819.7860031128
88,6,260,619,2036,296865.74700164795
88,7,261,619,2033,296963.67556762695
88,8,261,619,2042,297109.71141815186
88,9,261,619,2038,297503.0623626709
88,10,261,619,2043,297312.4019546509
88,11,262,621,2108,297488.57331848145
88,12,262,621,2056,298333.77240753174
88,13,262,621,2041,298928.467048645
88,14,262,622,2067,298703.53162384033
88,15,262,621,2057,299484.7802658081
88,16,262,621,2063,300574.0024108887
88,17,262,621,2075,301369.1443710327
88,18,262,621,2073,301095.87116241455
88,19,262,620,2072,301392.6045913696
88,20,261,620,2081,303147.6773071289
88,21,261,619,2079,303130.5005874634
88,22,261,620,2081,304624.4574508667
88,23,263,620,2070,300413.64403533936
89,0,263,619,2083,300353.4510345459
89,1,263,619,2083,300054.9850692749
89,2,263,617,2102,300648.4694747925
89,3,261,615,2073,301853.87481689453
89,4,261,615,2076,305039.8316192627
89,5,261,615,2083,303418.78045654297
89,6,261,615,2084,303785.9789199829
89,7,261,615,2074,303791.98246765137
89,8,261,615,2096,305263.23860931396
89,9,261,615,2075,304705.0504989624
89,10,261,615,2074,304987.31562805176
89,11,261,615,2084,305017.4351577759
89,12,261,615,2074,305478.35750579834
89,13,261,615,2074,305744.9353713989
89,14,261,615,2084,305718.598236084
89,15,261,615,1970,306637.6228713989
89,16,261,615,1975,307010.5764770508
89,17,261,615,1999,308269.0954055786
89,18,261,615,1988,306396.3754501343
89,19,261,615,1986,306398.8151779175
89,20,261,615,1993,307022.93099212646
89,21,261,615,1985,307803.02599334717
89,22,261,614,1991,308598.49822998047
89,23,261,614,1984,309375.3110961914
90,0,261,616,2007,310074.0801086426
90,1,261,615,1990,310897.7195587158
90,2,261,615,2034,311407.7117767334
90,3,261,615,1995,312990.8148880005
90,4,261,615,2000,313999.5704269409
90,5,261,615,1995,314114.89948272705
90,6,261,615,2005,314327.225730896
90,7,261,615,2005,314378.2671203613
90,8,261,615,2006,314453.6005706787
90,9,261,615,2005,314529.0513000488
90,10,261,615,2005,314683.4106140137
90,11,260,615,1987,314418.65829467773
90,12,260,614,1988,313997.96367645264
90,13,260,614,1988,313173.26037597656
90,14,260,614,1985,312755.03301239014
90,15,260,614,1985,312891.6473236084
90,16,260,614,1985,312650.2713851929
90,17,260,614,1985,312917.2582015991
90,18,260,614,1985,313006.175819397
90,19,260,614,1985,312908.0768356323
90,20,260,614,1985,312813.6382598877
90,21,260,614,1985,312874.72397613525
90,22,260,614,1985,312976.38664245605
90,23,260,614,1985,313295.06046295166
91,0,260,615,2067,313319.6050186157
91,1,260,615,2068,313951.035697937
91,2,260,615,2090,314517.6982421875
91,3,260,615,2076,316245.8593978882
91,4,260,615,2118,317992.1135635376
91,5,260,615,2095,317500.4189071655
91,6,260,615,2094,317273.66149902344
91,7,260,616,2097,316903.7569580078
91,8,260,616,2078,318166.3130493164
91,9,260,618,2099,317249.09504699707
91,10,260,618,2089,316968.79930877686
91,11,260,618,2098,316318.82635498047
91,12,260,618,2080,315538.8808364868
91,13,260,619,2090,315564.4020996094
91,14,260,619,2039,315562.2405014038
91,15,260,618,1913,314763.9041366577
91,16,260,619,1913,314894.0852661133
91,17,260,619,1932,314846.7914733887
91,18,260,619,1941,313041.99321746826
91,19,260,619,1932,313057.2685623169
91,20,260,619,1934,310206.43155670166
91,21,260,619,1934,307788.52143859863
91,22,260,618,1938,309568.1717376709
91,23,260,618,1933,309574.11071777344
92,23,1,1,2143,315062.9519042969
93,0,267,631,2157,315382.01902008057
93,1,267,631,2200,316401.0394821167
93,2,267,631,2217,316377.33444976807
93,3,267,631,2236,318062.9488067627
93,4,267,631,2249,318875.2184829712
93,5,267,631,2274,318925.47565460205
93,6,267,632,2281,319327.6984176636
93,7,267,632,2279,319179.8669281006
93,8,268,632,2283,319423.8138961792
93,9,267,633,2341,319617.7237625122
93,10,267,633,2286,320039.3365097046
93,11,267,632,2234,320452.39179229736
93,12,267,632,2260,320848.37993621826
93,13,267,632,2233,321097.1479187012
94,22,328,635,2259,330017257700864
96,0,329,633,2260,325428428562944
98,21,334,643,2368,337791616587776
101,12,342,659,2444,358818551616512
