2018,04,20,6,157,430,1098,133008.65446472168
2018,04,20,7,157,430,1097,133358.6739730835
2018,04,20,8,157,430,1097,133747.74057006836
2018,04,20,9,157,430,1108,134111.84826660156
2018,04,20,10,155,423,1100,134423.8547592163
2018,04,20,11,154,422,1099,134573.64804077148
2018,04,20,12,154,422,1099,134637.73623657227
2018,04,20,13,154,422,1099,134733.24156951904
2018,04,20,14,154,422,1099,134795.33068084717
2018,04,20,15,154,422,1100,134958.63999176025
2018,04,20,16,153,422,1110,134845.48317718506
2018,04,20,17,153,422,1110,135133.50219726562
2018,04,20,18,153,423,1113,134798.65990447998
2018,04,20,19,153,423,1113,134914.58254241943
2018,04,20,20,154,423,1112,134966.13108825684
2018,04,20,21,152,422,1111,135028.17184448242
2018,04,20,22,152,422,1107,131794.11330413818
2018,04,20,23,152,422,1107,129603.54669189453
2018,04,21,0,153,422,1115,129883.02146911621
2018,04,21,1,153,422,1114,130076.53898620605
2018,04,21,2,153,422,1114,130357.3962097168
2018,04,21,3,153,422,1114,130574.9328918457
2018,04,21,4,153,422,1113,130846.67388916016
2018,04,21,5,153,422,1113,130715.61637878418
2018,04,21,6,153,420,1112,131142.6129989624
2018,04,21,7,153,419,1110,131203.59172058105
2018,04,21,8,153,419,1110,131258.60061645508
2018,04,21,9,153,419,1111,131290.62313079834
2018,04,21,10,153,419,1111,131357.23012542725
2018,04,21,11,153,419,1111,131414.76107788086
2018,04,21,12,153,419,1112,131465.14838409424
2018,04,21,13,153,419,1111,131535.08502197266
2018,04,21,14,153,419,1111,131602.90434265137
2018,04,21,15,153,419,1111,131668.6889038086
2018,04,21,16,153,419,1112,131720.26737976074
2018,04,21,17,153,419,1112,131798.71394348145
2018,04,21,18,153,419,1111,131840.60892486572
2018,04,21,19,153,420,1112,131897.38508605957
2018,04,21,20,153,420,1113,131926.16381072998
2018,04,21,21,153,419,1111,131987.54544067383
2018,04,21,22,154,419,1110,132047.83631896973
2018,04,21,23,154,419,1110,132178.10263061523
2018,04,22,0,154,419,1111,132206.89205169678
2018,04,22,1,154,419,1111,132209.9476852417
2018,04,22,2,154,420,1113,132295.33834075928
2018,04,22,3,154,420,1114,132332.09707641602
2018,04,22,4,154,419,1112,132423.67302703857
2018,04,22,5,154,419,1112,132105.0107574463
2018,04,22,6,154,419,1113,132507.09635925293
2018,04,22,7,154,419,1112,132554.4062347412
2018,04,22,8,156,420,1115,132624.24076080322
2018,04,22,9,156,420,1114,132652.8166656494
2018,04,22,10,156,419,1114,132706.57093811035
2018,04,22,11,156,419,1114,132760.2829284668
2018,04,22,12,156,419,1114,132810.96704101562
2018,04,22,13,156,420,1115,132873.65474700928
2018,04,22,14,156,420,1115,132912.68657684326
2018,04,22,15,157,419,1114,132956.01634979248
2018,04,22,16,157,419,1114,132998.01762390137
2018,04,22,17,157,419,1122,133087.09419250488
2018,04,22,18,157,419,1122,133157.38737487793
2018,04,22,19,157,420,1123,133253.06185150146
2018,04,22,20,157,421,1123,133415.82244873047
2018,04,22,21,157,421,1123,133661.3703918457
2018,04,22,22,157,421,1123,133793.28913116455
2018,04,22,23,157,420,1122,133872.33178710938
2018,04,23,0,157,420,1122,133930.3801422119
2018,04,23,1,157,419,1121,134315.4517211914
2018,04,23,2,157,419,1132,134821.75121307373
2018,04,23,3,157,419,1132,135008.09658813477
2018,04,23,4,157,419,1134,135118.5249710083
2018,04,23,5,157,419,1134,134892.39543914795
2018,04,23,6,157,419,1132,135754.11470794678
2018,04,23,7,157,419,1122,136053.64247894287
2018,04,23,8,157,419,1122,136461.5889892578
2018,04,23,9,157,419,1122,136874.78717041016
2018,04,23,10,157,420,1123,137276.06172180176
2018,04,23,11,157,419,1121,137337.53225708008
2018,04,23,12,157,417,1119,137352.6168899536
2018,04,23,13,157,417,1119,137381.1269378662
2018,04,23,14,157,417,1119,137458.26906585693
2018,04,23,15,157,417,1125,137422.72073364258
2018,04,23,16,157,417,1125,135459.42808532715
2018,04,23,17,158,417,1125,132773.90062713623
2018,04,23,18,159,417,1126,132752.16943359375
2018,04,23,19,160,417,1126,132520.57780456543
2018,04,23,20,159,416,1125,130957.4546585083
2018,04,23,21,159,416,1125,128805.42094421387
2018,04,23,22,159,416,1125,128832.31454467773
2018,04,23,23,159,416,1125,128880.33144378662
2018,04,24,0,160,416,1126,128933.68891906738
2018,04,24,1,160,416,1125,128954.54962921143
2018,04,24,2,160,416,1125,129064.73713684082
2018,04,24,3,160,416,1125,129121.76917266846
2018,04,24,4,160,417,1126,129165.64781188965
2018,04,24,5,160,417,1126,128820.99951934814
2018,04,24,6,160,417,1137,129403.61441802979
2018,04,24,7,160,417,1148,129553.01279449463
2018,04,24,8,160,417,1148,129584.05431365967
2018,04,24,9,160,417,1148,129644.3670501709
2018,04,24,10,160,417,1148,129702.37845611572
2018,04,24,11,160,417,1148,129756.36555480957
2018,04,24,12,161,420,1151,129831.66502380371
2018,04,24,13,161,421,1154,129867.66574859619
2018,04,24,14,161,422,1155,129872.01502227783
2018,04,24,15,161,423,1157,130029.50192260742
2018,04,24,16,161,423,1157,130528.43202972412
2018,04,24,17,161,423,1156,130638.55895233154
2018,04,24,18,161,427,1161,130793.45429992676
2018,04,24,19,160,426,1159,127121.07746887207
2018,04,24,20,161,427,1162,123287.51524353027
2018,04,24,21,162,428,1151,119492.10025024414
2018,04,24,22,161,428,1151,116137.0712966919
2018,04,24,23,161,428,1150,112357.43955993652
2018,04,25,0,162,429,1120,109059.07978820801
2018,04,25,1,162,429,1112,106012.2905960083
2018,04,25,2,163,426,1118,105104.1498413086
2018,04,25,3,163,426,1117,105533.57006072998
2018,04,25,4,163,426,1117,106044.40293121338
2018,04,25,5,163,427,1099,106203.66188812256
2018,04,25,6,163,427,1082,107207.79582977295
2018,04,25,7,163,427,1082,107716.55187225342
2018,04,25,8,163,427,1082,108382.3786239624
2018,04,25,9,163,427,1082,108558.87523651123
2018,04,25,10,163,428,1083,108758.83248138428
2018,04,25,11,164,428,1088,108927.74029541016
2018,04,25,12,164,428,1078,109113.86024475098
2018,04,25,13,164,428,1078,109236.28771209717
2018,04,25,14,164,428,1088,109324.69326782227
2018,04,25,15,165,428,1060,109430.84699249268
2018,04,25,16,165,426,1061,109833.4026184082
2018,04,25,17,165,426,1060,110278.2534866333
2018,04,25,18,165,427,1061,110559.9561843872
2018,04,25,19,165,428,1063,109505.87637329102
2018,04,25,20,165,428,1060,109591.17498016357
2018,04,25,21,165,428,1060,109893.58312225342
2018,04,25,22,165,427,1059,109901.51412200928
2018,04,25,23,164,426,1058,109950.06423950195
2018,04,26,0,165,426,1058,109984.06948852539
2018,04,26,1,165,426,1054,110026.9351272583
2018,04,26,2,165,426,1054,110108.84580230713
2018,04,26,3,165,425,1053,110164.81170654297
2018,04,26,4,165,425,1053,110209.49576568604
2018,04,26,5,165,425,1054,109886.35691833496
2018,04,26,6,165,425,1065,110341.94746398926
2018,04,26,7,165,425,1068,110337.51961517334
2018,04,26,8,164,425,1068,110392.2749633789
2018,04,26,9,164,425,1068,110428.44750213623
2018,04,26,10,164,425,1058,110735.69970703125
2018,04,26,11,164,425,1058,111522.76915740967
2018,04,26,12,164,425,1058,112274.28159332275
2018,04,26,13,164,425,1057,112480.36749267578
2018,04,26,14,165,425,1057,112527.22260284424
2018,04,26,15,166,425,1058,112572.90580749512
2018,04,26,16,166,425,1057,112618.9760131836
2018,04,26,17,166,425,1057,112681.2453994751
2018,04,26,18,166,425,1059,110892.22784423828
2018,04,26,19,166,425,1060,106603.61912536621
2018,04,26,20,166,424,1059,102655.1508102417
2018,04,26,21,166,424,1060,99172.55545806885
2018,04,26,22,166,423,1059,98612.1100692749
2018,04,26,23,149,388,949,93676.2834777832
2018,04,27,0,167,427,1068,98907.17626190186
2018,04,27,1,167,427,1068,98938.15586853027
2018,04,27,2,167,428,1068,99006.77449798584
2018,04,27,3,167,427,1067,98993.93368530273
2018,04,27,4,167,427,1068,99023.21648406982
2018,04,27,5,167,427,1068,98710.76181793213
2018,04,27,6,167,427,1068,99128.0207824707
2018,04,27,7,167,427,1068,99161.59758758545
2018,04,27,8,167,427,1068,99214.69960021973
2018,04,27,9,168,427,1068,99276.23278045654
2018,04,27,10,168,428,1069,99316.25336456299
2018,04,27,11,169,428,1069,99375.78413391113
2018,04,27,12,170,428,1069,99419.20952606201
2018,04,27,13,170,428,1069,99415.52359771729
2018,04,27,14,170,428,1069,99437.45901489258
2018,04,27,15,170,429,1070,99600.14426422119
2018,04,27,16,171,430,1071,99800.47004699707
2018,04,27,17,171,430,1071,99640.52035522461
2018,04,27,18,171,430,1076,99699.30506134033
2018,04,27,19,171,430,1080,99620.9412765503
2018,04,27,20,171,430,1082,99548.52749633789
2018,04,27,21,171,430,1079,100067.77958679199
2018,04,27,22,171,430,1078,100242.51010131836
2018,04,27,23,171,430,1078,100560.85540771484
2018,04,28,0,171,430,1124,100842.76097106934
2018,04,28,1,171,431,1135,101155.01834106445
2018,04,28,2,171,431,1124,101501.2852859497
2018,04,28,3,171,431,1125,101973.54789733887
2018,04,28,4,171,430,1124,102318.27213287354
2018,04,28,5,171,430,1123,102252.5287475586
2018,04,28,6,171,430,1123,102794.24172973633
2018,04,28,7,171,430,1123,102818.57015991211
2018,04,28,8,171,430,1122,102905.69147491455
2018,04,28,9,171,430,1122,102901.09233093262
2018,04,28,10,171,430,1123,102936.78714752197
2018,04,28,11,171,430,1123,102966.67959594727
2018,04,28,12,171,430,1124,103008.05541229248
2018,04,28,13,171,430,1123,103016.22166442871
2018,04,28,14,171,430,1123,103047.20742797852
2018,04,28,15,171,431,1124,103066.31172943115
2018,04,28,16,171,431,1125,103089.63843536377
2018,04,28,17,171,431,1135,103112.71656036377
2018,04,28,18,171,431,1146,103151.0157546997
2018,04,28,19,171,431,1146,103178.0750579834
2018,04,28,20,170,430,1145,103219.14231872559
2018,04,28,21,170,430,1145,103294.12841033936
2018,04,28,22,170,430,1146,103387.3009109497
2018,04,28,23,170,430,1146,103609.03646850586
2018,04,29,0,170,430,1146,103847.50218200684
2018,04,29,1,170,430,1146,103586.74777984619
2018,04,29,2,170,430,1146,103832.8578414917
2018,04,29,3,170,430,1146,103388.96509552002
2018,04,29,4,170,430,1146,103620.31289672852
2018,04,29,5,170,430,1146,103474.98421478271
2018,04,29,6,170,430,1146,104017.08740997314
2018,04,29,7,170,430,1146,104093.26306915283
2018,04,29,8,170,430,1146,102898.96988677979
2018,04,29,9,170,430,1146,102914.62168121338
2018,04,29,10,170,430,1146,102930.42391204834
2018,04,29,11,170,430,1146,102992.08235168457
2018,04,29,12,170,430,1146,103000.75734710693
2018,04,29,13,170,430,1135,103033.79344940186
2018,04,29,14,170,430,1135,103084.32005310059
2018,04,29,15,170,430,1135,103101.40377807617
2018,04,29,16,170,430,1135,103186.78228759766
2018,04,29,17,170,431,1137,103262.16255950928
2018,04,29,18,170,431,1138,103453.82683563232
2018,04,29,19,170,431,1137,103391.45338439941
2018,04,29,20,170,431,1137,103449.9658203125
2018,04,29,21,170,431,1138,103530.026222229
2018,04,29,22,170,431,1137,103534.57462310791
2018,04,29,23,170,431,1137,103613.48969268799
2018,04,30,0,170,432,1139,104502.98899078369
2018,04,30,1,170,432,1138,105234.22281646729
2018,04,30,2,170,432,1138,105455.47019958496
2018,04,30,3,170,432,1138,105556.34033966064
2018,04,30,4,170,432,1138,104183.62516021729
2018,04,30,5,170,432,1138,100958.5816040039
2018,04,30,6,170,432,1138,101394.9584197998
2018,04,30,7,170,432,1138,101512.19049835205
2018,04,30,8,170,432,1138,101796.63102722168
2018,04,30,9,170,432,1138,102005.5874786377
2018,04,30,10,170,433,1140,102290.31952667236
2018,04,30,11,171,433,1138,102784.67855072021
2018,04,30,12,171,433,1138,103264.59128570557
2018,04,30,13,171,433,1134,103782.41856384277
2018,04,30,14,171,433,1136,104345.05043792725
2018,04,30,15,171,433,1136,104657.6252746582
2018,04,30,16,172,434,1137,104713.9005203247
2018,04,30,17,172,434,1159,104692.23697662354
2018,04,30,18,172,435,1164,104905.05391693115
2018,04,30,19,172,435,1167,105532.68449401855
2018,04,30,20,172,435,1168,105546.37739562988
2018,04,30,21,172,436,1169,105697.0004272461
2018,04,30,22,172,436,1169,105737.3564376831
2018,04,30,23,172,436,1171,105813.88953399658
2018,05,01,0,172,436,1171,105901.09926605225
2018,05,01,1,172,436,1171,105955.04865264893
2018,05,01,2,172,436,1170,105974.95178222656
2018,05,01,3,172,437,1172,106044.04208374023
2018,05,01,4,172,437,1172,106101.784324646
2018,05,01,5,171,435,1170,105818.12799835205
2018,05,01,6,171,435,1170,106205.53932952881
2018,05,01,7,171,435,1171,106282.2053527832
2018,05,01,8,171,435,1171,106332.6442565918
2018,05,01,9,171,434,1169,106328.6803894043
2018,05,01,10,171,434,1170,106383.29847717285
2018,05,01,11,171,434,1170,106426.06122589111
2018,05,01,12,171,434,1169,106468.44450378418
2018,05,01,13,171,434,1169,106447.93325805664
2018,05,01,14,171,433,1169,106494.44165802002
2018,05,01,15,171,433,1159,106693.14077758789
2018,05,01,16,171,435,1161,106989.16931915283
2018,05,01,17,171,435,1150,107239.42328643799
2018,05,01,18,171,434,1148,107794.06129455566
2018,05,01,19,172,434,1148,108261.84098815918
2018,05,01,20,172,433,1146,108797.4312210083
2018,05,01,21,172,433,1146,109291.8461227417
2018,05,01,22,172,433,1146,109585.34928894043
2018,05,01,23,172,433,1146,110117.5922241211
2018,05,02,0,172,438,1191,108094.95346832275
2018,05,02,1,172,438,1191,106988.08977508545
2018,05,02,2,172,438,1191,107127.92485809326
2018,05,02,3,172,438,1191,107588.8189239502
2018,05,02,4,172,438,1191,108050.95330810547
2018,05,02,5,172,438,1192,108142.52119445801
2018,05,02,6,172,438,1191,108913.50756835938
2018,05,02,7,172,438,1202,108944.9369430542
2018,05,02,8,171,439,1206,107393.97454833984
2018,05,02,9,171,439,1186,107308.90913391113
2018,05,02,10,171,439,1197,107354.27730560303
2018,05,02,11,171,438,1204,107386.54947662354
2018,05,02,12,171,438,1206,107532.78009033203
2018,05,02,13,171,437,1183,107771.0818939209
2018,05,02,14,171,437,1184,107532.51652526855
2018,05,02,15,171,438,1184,107616.32801055908
2018,05,02,16,171,438,1173,107680.81298065186
2018,05,02,17,170,438,1173,108068.41064453125
2018,05,02,18,170,438,1140,108338.20933532715
2018,05,02,19,103,245,682,52750.75122833252
2018,05,02,20,171,441,1111,107636.76567077637
2018,05,02,21,171,441,1111,107834.95478820801
2018,05,02,22,171,442,1112,107995.52392578125
2018,05,02,23,171,442,1110,108249.3744354248
2018,05,03,0,171,442,1110,108395.20553588867
2018,05,03,1,171,442,1110,108601.73610687256
2018,05,03,2,171,442,1111,108958.66119384766
2018,05,03,3,171,442,1112,109254.8943862915
2018,05,03,4,171,442,1109,109504.48085021973
2018,05,03,5,171,442,1109,109479.11992645264
2018,05,03,6,171,442,1110,110039.4171295166
2018,05,03,7,171,443,1112,110268.12005615234
2018,05,03,8,171,443,1110,110437.53918457031
2018,05,03,9,172,443,1122,109369.24712371826
2018,05,03,10,172,444,1123,109484.74564361572
2018,05,03,11,173,444,1123,109502.2342376709
2018,05,03,12,172,446,1125,109549.73135375977
2018,05,03,13,172,446,1126,109302.1469116211
2018,05,03,14,173,446,1126,109652.64178466797
2018,05,03,15,173,446,1148,109825.01885986328
2018,05,03,16,173,447,1148,109477.4228515625
2018,05,03,17,173,449,1161,109622.26822662354
2018,05,03,18,175,449,1162,109642.33955383301
2018,05,03,19,174,450,1171,109679.94680023193
2018,05,03,20,173,450,1168,109700.06503295898
2018,05,03,21,173,451,1163,109842.30693817139
2018,05,03,22,174,452,1175,109871.63719177246
2018,05,03,23,174,452,1175,109912.20696258545
2018,05,04,0,174,455,1208,110713.45556640625
2018,05,04,1,174,455,1209,110743.88747406006
2018,05,04,2,175,455,1208,110810.88844299316
2018,05,04,3,175,455,1208,110877.1277999878
2018,05,04,4,175,456,1209,110912.85179138184
2018,05,04,5,175,456,1209,110654.61001586914
2018,05,04,6,176,458,1212,111044.06204223633
2018,05,04,7,176,458,1213,111148.89627075195
2018,05,04,8,176,458,1216,111265.80293273926
2018,05,04,9,175,459,1218,111319.2085571289
2018,05,04,10,175,458,1217,111398.83847808838
2018,05,04,11,175,458,1217,111487.16330718994
2018,05,04,12,176,458,1218,111526.1660079956
2018,05,04,13,174,455,1217,111568.38692474365
2018,05,04,14,173,456,1217,111621.13123321533
2018,05,04,15,169,434,1175,109621.94194030762
2018,05,04,16,174,457,1229,111761.9224319458
2018,05,04,17,159,423,1110,105379.7498550415
2018,05,04,18,173,458,1241,111856.46231842041
2018,05,04,19,173,457,1240,111866.16830444336
2018,05,04,20,173,457,1240,112035.21360778809
2018,05,04,21,173,457,1240,112045.45950317383
2018,05,04,22,172,456,1239,112127.57111358643
2018,05,04,23,172,456,1239,112249.3024520874
2018,05,05,0,173,457,1264,112396.04693603516
2018,05,05,1,173,457,1265,112599.07637786865
2018,05,05,2,173,457,1276,112848.47811126709
2018,05,05,3,173,457,1276,112392.36561584473
2018,05,05,4,173,457,1276,112532.03090667725
2018,05,05,5,173,457,1276,112349.92308807373
2018,05,05,6,173,457,1288,112819.23213195801
2018,05,05,7,173,457,1287,113025.57339477539
2018,05,05,8,173,457,1287,113126.9006729126
2018,05,05,9,173,457,1287,113277.60480499268
2018,05,05,10,173,457,1287,113311.23161315918
2018,05,05,11,173,457,1287,113320.87989807129
2018,05,05,12,173,457,1287,113334.28187561035
2018,05,05,13,173,457,1299,113331.36580657959
2018,05,05,14,173,457,1298,113361.69400024414
2018,05,05,15,173,457,1199,113169.83979797363
2018,05,05,16,173,457,1221,113204.2333908081
2018,05,05,17,173,457,1212,113228.34869384766
2018,05,05,18,173,457,1211,113377.49911499023
2018,05,05,19,173,457,1211,113475.27732849121
2018,05,05,20,173,457,1211,113626.92812347412
2018,05,05,21,174,457,1211,113933.41703033447
2018,05,05,22,174,457,1211,114281.25953674316
2018,05,05,23,174,457,1211,114564.9880065918
2018,05,06,0,174,457,1210,114862.31282043457
2018,05,06,1,174,457,1210,115120.43782806396
2018,05,06,2,174,457,1211,115388.90209197998
2018,05,06,3,174,457,1211,115630.30107879639
2018,05,06,4,174,457,1211,115870.21682739258
2018,05,06,5,174,457,1211,115810.75034332275
2018,05,06,6,174,457,1210,116336.58252716064
2018,05,06,7,174,457,1211,116602.6283569336
2018,05,06,8,174,457,1210,116812.22360229492
2018,05,06,9,174,457,1211,117110.6238937378
2018,05,06,10,174,457,1210,117394.01468658447
2018,05,06,11,174,457,1211,117623.91396331787
2018,05,06,12,174,457,1210,117883.56044006348
2018,05,06,13,174,457,1211,118146.7664642334
2018,05,06,14,174,457,1211,118377.71515655518
2018,05,06,15,174,457,1211,118608.90425109863
2018,05,06,16,174,457,1222,118843.65522003174
2018,05,06,17,174,457,1222,119066.6110458374
2018,05,06,18,174,457,1221,119292.22536468506
2018,05,06,19,174,457,1221,119539.90211486816
2018,05,06,20,174,457,1221,119733.74277496338
2018,05,06,21,174,457,1222,119974.18614196777
2018,05,06,22,174,457,1222,120282.99378967285
2018,05,06,23,174,457,1221,120526.08693695068
2018,05,07,0,174,457,1221,120604.19093322754
2018,05,07,1,174,457,1221,120639.44397735596
2018,05,07,2,175,457,1232,120662.12929534912
2018,05,07,3,175,457,1232,120682.0792388916
2018,05,07,4,175,458,1222,120762.96933746338
2018,05,07,5,175,459,1223,120460.62921142578
2018,05,07,6,176,459,1224,120802.22018432617
2018,05,07,7,176,459,1236,120786.26107025146
2018,05,07,8,176,459,1235,120815.34223175049
2018,05,07,9,176,457,1244,120861.85060119629
2018,05,07,10,176,457,1245,120964.31867980957
2018,05,07,11,176,457,1247,121086.03672790527
2018,05,07,12,176,458,1246,121150.86260223389
2018,05,07,13,176,458,1248,121586.95156860352
2018,05,07,14,177,460,1251,121408.37477111816
2018,05,07,15,177,459,1265,120472.52119445801
2018,05,07,16,178,458,1263,120960.98922729492
2018,05,07,17,178,459,1266,121434.45217895508
2018,05,07,18,178,458,1275,122245.83554840088
2018,05,07,19,179,460,1272,122665.28594207764
2018,05,07,20,179,460,1272,123087.9213180542
2018,05,07,21,179,459,1271,123437.7201385498
2018,05,07,22,179,459,1271,123529.46193695068
2018,05,07,23,179,459,1271,123592.7508392334
2018,05,08,0,179,459,1288,121914.12209320068
2018,05,08,1,179,459,1288,122037.12998199463
2018,05,08,2,179,459,1288,122666.76641082764
2018,05,08,3,179,459,1291,123157.94815826416
2018,05,08,4,179,459,1278,123784.10707092285
2018,05,08,5,179,459,1279,123916.15131378174
2018,05,08,6,179,459,1190,124189.41409301758
2018,05,08,7,178,459,1182,124214.17431640625
2018,05,08,8,178,460,1172,124198.43185424805
2018,05,08,9,178,462,1177,124242.49356842041
2018,05,08,10,178,462,1183,124330.42063903809
2018,05,08,11,178,462,1184,124384.52620697021
2018,05,08,12,178,462,1185,123887.45943450928
2018,05,08,13,179,464,1188,121824.84481811523
2018,05,08,14,180,464,1185,122189.92178344727
2018,05,08,15,179,463,1183,122303.18711090088
2018,05,08,16,179,463,1176,122830.91850280762
2018,05,08,17,179,463,1176,123503.29210662842
2018,05,08,18,180,463,1175,124243.74431610107
2018,05,08,19,180,461,1173,124951.25704956055
2018,05,08,20,180,461,1173,125700.02151489258
2018,05,08,21,180,461,1173,124603.74767303467
2018,05,08,22,180,461,1173,124529.70742797852
2018,05,08,23,180,461,1173,125508.16365814209
2018,05,09,0,183,467,1270,126849.02445220947
2018,05,09,1,184,469,1272,128111.7659072876
2018,05,09,2,184,468,1272,129382.71044921875
2018,05,09,3,184,469,1273,130554.29007720947
2018,05,09,4,184,470,1296,131978.26460266113
2018,05,09,5,184,470,1265,132524.52925872803
2018,05,09,6,184,470,1242,133529.49417877197
2018,05,09,7,184,470,1244,134062.47407531738
2018,05,09,8,185,470,1243,134519.65978240967
2018,05,09,9,185,471,1267,135246.3122406006
2018,05,09,10,185,473,1279,135811.6757659912
2018,05,09,11,185,473,1256,136473.49698638916
2018,05,09,12,185,473,1256,137204.48072052002
2018,05,09,13,185,473,1259,137967.5305709839
2018,05,09,14,185,475,1250,138620.8074951172
2018,05,09,15,185,475,1249,139456.0714416504
2018,05,09,16,185,475,1240,136820.65385437012
2018,05,09,17,184,475,1261,137121.74105072021
2018,05,09,18,184,475,1268,136907.1911392212
2018,05,09,19,184,476,1268,137074.52285766602
2018,05,09,20,185,475,1266,137362.84162139893
2018,05,09,21,185,475,1266,137573.00536346436
2018,05,09,22,185,475,1266,138000.4239654541
2018,05,09,23,185,475,1266,138468.55239868164
2018,05,10,0,185,479,1393,139032.66593933105
2018,05,10,1,185,481,1396,139441.94263458252
2018,05,10,2,185,481,1395,139995.19915008545
2018,05,10,3,185,481,1395,140475.2329788208
2018,05,10,4,185,482,1407,140977.90473937988
2018,05,10,5,186,482,1408,140948.2878112793
2018,05,10,6,186,483,1397,141476.21864318848
2018,05,10,7,186,483,1303,141768.6105041504
2018,05,10,8,186,484,1326,142075.32291412354
2018,05,10,9,186,483,1338,142238.3489151001
2018,05,10,10,186,484,1395,141909.13986206055
2018,05,10,11,186,484,1383,142138.8214111328
2018,05,10,12,187,484,1384,142489.2597808838
2018,05,10,13,187,484,1351,142536.6805343628
2018,05,10,14,187,485,1351,142458.68578338623
2018,05,10,15,187,485,1307,142611.43227386475
2018,05,10,16,187,485,1295,142803.29290771484
2018,05,10,17,186,485,1262,142993.53426361084
2018,05,10,18,187,486,1264,143024.0351638794
2018,05,10,19,129,334,795,81188.49980163574
2018,05,10,20,187,485,1284,144653.4427871704
2018,05,10,21,187,485,1254,145986.40939331055
2018,05,10,22,188,485,1267,145776.01430511475
2018,05,10,23,187,483,1246,146488.60138702393
2018,05,11,0,188,485,1319,147114.21752929688
2018,05,11,1,188,484,1338,147495.4556274414
2018,05,11,2,188,485,1317,147994.8684616089
2018,05,11,3,188,484,1314,148335.24019622803
2018,05,11,4,188,484,1326,148659.40587615967
2018,05,11,5,188,484,1370,148698.15464019775
2018,05,11,6,188,484,1234,149403.2014312744
2018,05,11,7,188,484,1232,149738.6851425171
2018,05,11,8,188,484,1232,150131.7652130127
2018,05,11,9,188,485,1266,150457.91817474365
2018,05,11,10,188,486,1278,149962.6631011963
2018,05,11,11,188,484,1299,150320.50354003906
2018,05,11,12,188,484,1256,150895.2574081421
2018,05,11,13,189,485,1278,150841.2110671997
2018,05,11,14,189,484,1267,149537.49029541016
2018,05,11,15,189,484,1291,148695.26622009277
2018,05,11,16,189,484,1292,148715.35765075684
2018,05,11,17,189,483,1291,148185.5118560791
2018,05,11,18,189,484,1316,148359.21800231934
2018,05,11,19,190,485,1305,148437.79594421387
2018,05,11,20,190,485,1305,148675.05814361572
2018,05,11,21,190,485,1294,148821.7407836914
2018,05,11,22,190,485,1239,148700.4741821289
2018,05,11,23,190,481,1235,148865.770362854
2018,05,12,0,191,485,1353,144686.4567642212
2018,05,12,1,191,485,1341,141335.25679779053
2018,05,12,2,191,485,1341,137337.13054656982
2018,05,12,3,191,485,1341,136685.82008361816
2018,05,12,4,191,485,1332,136753.83535003662
2018,05,12,5,191,485,1321,136782.84115600586
2018,05,12,6,191,485,1344,136851.10382843018
2018,05,12,7,191,485,1343,137084.80078125
2018,05,12,8,191,485,1343,137533.7968826294
2018,05,12,9,191,485,1343,137635.73161315918
2018,05,12,10,191,485,1342,137680.9870376587
2018,05,12,11,191,485,1342,137754.23040008545
2018,05,12,12,191,485,1354,138166.52820587158
2018,05,12,13,191,485,1365,138753.1126022339
2018,05,12,14,191,485,1365,139275.25926208496
2018,05,12,15,191,485,1255,139866.99172210693
2018,05,12,16,191,485,1255,140134.5305633545
2018,05,12,17,191,485,1266,140745.3438873291
2018,05,12,18,191,485,1255,141114.15158081055
2018,05,12,19,191,485,1254,141543.47060394287
2018,05,12,20,191,485,1266,142395.94229888916
2018,05,12,21,191,485,1255,142996.2074356079
2018,05,12,22,191,485,1255,143158.07666015625
2018,05,12,23,191,485,1266,143236.84855651855
2018,05,13,0,191,485,1255,143352.1109008789
2018,05,13,1,191,485,1255,143454.10275268555
2018,05,13,2,191,485,1255,143010.90823364258
2018,05,13,3,191,485,1255,143337.76322937012
2018,05,13,4,191,485,1255,143655.71787261963
2018,05,13,5,191,485,1255,143801.14513397217
2018,05,13,6,191,485,1256,143867.03134155273
2018,05,13,7,191,485,1255,143928.03018188477
2018,05,13,8,191,485,1266,144017.1191329956
2018,05,13,9,191,485,1255,144084.01434326172
2018,05,13,10,191,485,1255,144163.70098876953
2018,05,13,11,191,485,1266,144229.42306518555
2018,05,13,12,191,485,1256,144291.9056930542
2018,05,13,13,191,485,1255,144379.49321746826
2018,05,13,14,191,485,1266,144443.11680603027
2018,05,13,15,191,485,1266,144513.57878875732
2018,05,13,16,191,485,1266,144598.72734069824
2018,05,13,17,191,485,1266,144673.51699829102
2018,05,13,18,190,484,1256,144763.23699188232
2018,05,13,19,190,484,1255,144805.2428894043
2018,05,13,20,190,484,1256,144685.46102905273
2018,05,13,21,190,484,1256,142745.93072509766
2018,05,13,22,190,484,1256,143178.93074035645
2018,05,13,23,190,485,1257,143474.6477279663
2018,05,14,0,191,485,1260,143737.55144500732
2018,05,14,1,190,485,1257,144159.47689056396
2018,05,14,2,190,485,1258,144569.03211212158
2018,05,14,3,190,485,1258,145068.50356292725
2018,05,14,4,190,485,1258,145521.67750549316
2018,05,14,5,190,485,1258,145890.6415939331
2018,05,14,6,189,484,1270,146178.1639251709
2018,05,14,7,189,484,1258,146517.2056274414
2018,05,14,8,189,484,1258,146833.3102874756
2018,05,14,9,189,487,1261,147160.015335083
2018,05,14,10,189,487,1261,147415.90106201172
2018,05,14,11,189,488,1275,147752.86206817627
2018,05,14,12,189,488,1275,147973.02989959717
